问题,评价对象,主指标,冻结数值_s,结果合同ID
Q1,Q1/M1,primary_duration_M1,1.3622014999389869,RES-Q1-PRIMARY_DURATION_M1
Q2,Q2/M1,primary_duration_M1,2.2381643772125575,RES-Q2-PRIMARY_DURATION_M1
Q3,Q3/M1,primary_duration_M1,2.2381643772125575,RES-Q3-PRIMARY_DURATION_M1
Q4,Q4/M1,primary_duration_M1,2.2381643772125575,RES-Q4-PRIMARY_DURATION_M1
Q5,Q5/M1,primary_duration_M1,2.2381643772125575,RES-Q5-PRIMARY_DURATION_M1
Q5,Q5/M2,primary_duration_M2,1.9820433139801334,RES-Q5-PRIMARY_DURATION_M2
Q5,Q5/M3,primary_duration_M3,1.8768008708953303,RES-Q5-PRIMARY_DURATION_M3
Q5,Q5/M1;M2;M3,objective_total_duration,6.097008562088021,RES-Q5-OBJECTIVE_TOTAL_DURATION
Q5,Q5/M1;M2;M3,objective_minimum_duration,1.8768008708953303,RES-Q5-OBJECTIVE_MINIMUM_DURATION
