question,card_id,category,family,problem_type,score,source_ids,copy_risk_status
Q1,CARD3d784a37f4f2,决策树,机器学习,分类识别型,0.319879,SRC69777a615e69,abstracted_pass
Q1,CARD6c9687c45c27,神经网络,机器学习,分类识别型,0.300552,SRCa58b1eab1b4a;SRC42db0da28d08;SRCd7d537fe1432;SRCbae5cd46cb41;SRC6c4fa3fe060d;SRC7c051c5c1695;SRC77a2a04dc288;SRC9cfb574c1ad4;SRC758acf0a69c6;SRC1c0751440714;SRCfa835c639b48;SRC9a41c593cbf0,abstracted_pass
Q1,CARDdffbcc72c8d3,支持向量机,机器学习,分类识别型,0.287590,SRCc5945c207845,abstracted_pass
Q1,CARD1cdab9e9aba1,聚类模型,统计评价,数据评价型,0.174619,SRC9be5d4a37021;SRC1959e617930e;SRC0862c820e4cb;SRC3276732ff063;SRC9a5336964759;SRC9bd3578e9096;SRC603d8a47106c;SRC7a71d7eb7d41;SRC788f8cf1829a;SRCeea75a961edf;SRC00b6137b988d,abstracted_pass
Q1,CARDbd4d453938cf,图论Dijkstra模型,优化决策,优化决策型,0.024590,SRC40871b5a0dfa;SRC993662e79f45;SRCa83d97f8d98c,abstracted_pass
Q2,CARD05a952067824,时间序列ARMA,预测回归,预测分析型,0.483919,SRC0fdbfd3f87b3;SRCe874b12d08d2,abstracted_pass
Q2,CARD243e877b5fdf,拟合模型,预测回归,预测分析型,0.310663,SRCadd1f8e9f5ab;SRC936eade783e1;SRCc5bda7492d45;SRC3246906e5473;SRCfd586c544443;SRC72b949c4c9e4;SRC30bf1d291acd;SRCc0ce7ff44f6f;SRC10803c7a5b8b;SRC09c22a605eff;SRC3c19aa62d3e9;SRC32b702a70ff4;SRCe31ca0b3f449;SRC266d68bed489;SRC9beda66ae821;SRC4d2a40baf166;SRCb43dcd606732;SRC96ac49af65a6;SRC460b20a895c0;SRC174ec116c22d;SRC414e89550eed;SRC9f0805fafe51,abstracted_pass
Q2,CARD60dd60d8f596,多元回归,预测回归,预测分析型,0.236715,SRCad03b2fb65cc;SRCfb178d4139ba;SRC4225edb1178d;SRCfee94cf67650;SRC2a29d0553cce;SRC97b208578c7b;SRCa7373b77ba3c;SRC6478c9c7b9a3;SRCe7b37d67ac77;SRC84a38779a00f;SRCfd5d8da87715;SRC81699c58ee78;SRCc293cc19815a;SRC7677f5d0763d;SRC85004e9f1d88;SRCd5a368246b70,abstracted_pass
Q2,CARD8001a69928a7,逐步回归,预测回归,预测分析型,0.236715,SRC179b2b95d9ae;SRCd7c80be97379;SRC6d481874f7b5,abstracted_pass
Q2,CARD8efc3435e4cf,逻辑回归（logistic regression）,预测回归,预测分析型,0.236018,SRCacac00f6dea1;SRC0a4eb73fc36a;SRCf1c82ec3864f;SRC008b3f1bda54;SRC654ba814171f;SRC97002cfcecc7,abstracted_pass
Q3,CARD05a952067824,时间序列ARMA,预测回归,预测分析型,0.467308,SRC0fdbfd3f87b3;SRCe874b12d08d2,abstracted_pass
Q3,CARD243e877b5fdf,拟合模型,预测回归,预测分析型,0.354264,SRCadd1f8e9f5ab;SRC936eade783e1;SRCc5bda7492d45;SRC3246906e5473;SRCfd586c544443;SRC72b949c4c9e4;SRC30bf1d291acd;SRCc0ce7ff44f6f;SRC10803c7a5b8b;SRC09c22a605eff;SRC3c19aa62d3e9;SRC32b702a70ff4;SRCe31ca0b3f449;SRC266d68bed489;SRC9beda66ae821;SRC4d2a40baf166;SRCb43dcd606732;SRC96ac49af65a6;SRC460b20a895c0;SRC174ec116c22d;SRC414e89550eed;SRC9f0805fafe51,abstracted_pass
Q3,CARD60dd60d8f596,多元回归,预测回归,预测分析型,0.255788,SRCad03b2fb65cc;SRCfb178d4139ba;SRC4225edb1178d;SRCfee94cf67650;SRC2a29d0553cce;SRC97b208578c7b;SRCa7373b77ba3c;SRC6478c9c7b9a3;SRCe7b37d67ac77;SRC84a38779a00f;SRCfd5d8da87715;SRC81699c58ee78;SRCc293cc19815a;SRC7677f5d0763d;SRC85004e9f1d88;SRCd5a368246b70,abstracted_pass
Q3,CARD8001a69928a7,逐步回归,预测回归,预测分析型,0.255788,SRC179b2b95d9ae;SRCd7c80be97379;SRC6d481874f7b5,abstracted_pass
Q3,CARD8efc3435e4cf,逻辑回归（logistic regression）,预测回归,预测分析型,0.255035,SRCacac00f6dea1;SRC0a4eb73fc36a;SRCf1c82ec3864f;SRC008b3f1bda54;SRC654ba814171f;SRC97002cfcecc7,abstracted_pass
Q4,CARD05a952067824,时间序列ARMA,预测回归,预测分析型,0.483919,SRC0fdbfd3f87b3;SRCe874b12d08d2,abstracted_pass
Q4,CARD243e877b5fdf,拟合模型,预测回归,预测分析型,0.310663,SRCadd1f8e9f5ab;SRC936eade783e1;SRCc5bda7492d45;SRC3246906e5473;SRCfd586c544443;SRC72b949c4c9e4;SRC30bf1d291acd;SRCc0ce7ff44f6f;SRC10803c7a5b8b;SRC09c22a605eff;SRC3c19aa62d3e9;SRC32b702a70ff4;SRCe31ca0b3f449;SRC266d68bed489;SRC9beda66ae821;SRC4d2a40baf166;SRCb43dcd606732;SRC96ac49af65a6;SRC460b20a895c0;SRC174ec116c22d;SRC414e89550eed;SRC9f0805fafe51,abstracted_pass
Q4,CARD60dd60d8f596,多元回归,预测回归,预测分析型,0.236715,SRCad03b2fb65cc;SRCfb178d4139ba;SRC4225edb1178d;SRCfee94cf67650;SRC2a29d0553cce;SRC97b208578c7b;SRCa7373b77ba3c;SRC6478c9c7b9a3;SRCe7b37d67ac77;SRC84a38779a00f;SRCfd5d8da87715;SRC81699c58ee78;SRCc293cc19815a;SRC7677f5d0763d;SRC85004e9f1d88;SRCd5a368246b70,abstracted_pass
Q4,CARD8001a69928a7,逐步回归,预测回归,预测分析型,0.236715,SRC179b2b95d9ae;SRCd7c80be97379;SRC6d481874f7b5,abstracted_pass
Q4,CARD8efc3435e4cf,逻辑回归（logistic regression）,预测回归,预测分析型,0.236018,SRCacac00f6dea1;SRC0a4eb73fc36a;SRCf1c82ec3864f;SRC008b3f1bda54;SRC654ba814171f;SRC97002cfcecc7,abstracted_pass
Q5,CARD05a952067824,时间序列ARMA,预测回归,预测分析型,0.483919,SRC0fdbfd3f87b3;SRCe874b12d08d2,abstracted_pass
Q5,CARD243e877b5fdf,拟合模型,预测回归,预测分析型,0.310663,SRCadd1f8e9f5ab;SRC936eade783e1;SRCc5bda7492d45;SRC3246906e5473;SRCfd586c544443;SRC72b949c4c9e4;SRC30bf1d291acd;SRCc0ce7ff44f6f;SRC10803c7a5b8b;SRC09c22a605eff;SRC3c19aa62d3e9;SRC32b702a70ff4;SRCe31ca0b3f449;SRC266d68bed489;SRC9beda66ae821;SRC4d2a40baf166;SRCb43dcd606732;SRC96ac49af65a6;SRC460b20a895c0;SRC174ec116c22d;SRC414e89550eed;SRC9f0805fafe51,abstracted_pass
Q5,CARD60dd60d8f596,多元回归,预测回归,预测分析型,0.236715,SRCad03b2fb65cc;SRCfb178d4139ba;SRC4225edb1178d;SRCfee94cf67650;SRC2a29d0553cce;SRC97b208578c7b;SRCa7373b77ba3c;SRC6478c9c7b9a3;SRCe7b37d67ac77;SRC84a38779a00f;SRCfd5d8da87715;SRC81699c58ee78;SRCc293cc19815a;SRC7677f5d0763d;SRC85004e9f1d88;SRCd5a368246b70,abstracted_pass
Q5,CARD8001a69928a7,逐步回归,预测回归,预测分析型,0.236715,SRC179b2b95d9ae;SRCd7c80be97379;SRC6d481874f7b5,abstracted_pass
Q5,CARD8efc3435e4cf,逻辑回归（logistic regression）,预测回归,预测分析型,0.236018,SRCacac00f6dea1;SRC0a4eb73fc36a;SRCf1c82ec3864f;SRC008b3f1bda54;SRC654ba814171f;SRC97002cfcecc7,abstracted_pass
Q6,CARD05a952067824,时间序列ARMA,预测回归,预测分析型,0.467308,SRC0fdbfd3f87b3;SRCe874b12d08d2,abstracted_pass
Q6,CARD243e877b5fdf,拟合模型,预测回归,预测分析型,0.354264,SRCadd1f8e9f5ab;SRC936eade783e1;SRCc5bda7492d45;SRC3246906e5473;SRCfd586c544443;SRC72b949c4c9e4;SRC30bf1d291acd;SRCc0ce7ff44f6f;SRC10803c7a5b8b;SRC09c22a605eff;SRC3c19aa62d3e9;SRC32b702a70ff4;SRCe31ca0b3f449;SRC266d68bed489;SRC9beda66ae821;SRC4d2a40baf166;SRCb43dcd606732;SRC96ac49af65a6;SRC460b20a895c0;SRC174ec116c22d;SRC414e89550eed;SRC9f0805fafe51,abstracted_pass
Q6,CARD60dd60d8f596,多元回归,预测回归,预测分析型,0.255788,SRCad03b2fb65cc;SRCfb178d4139ba;SRC4225edb1178d;SRCfee94cf67650;SRC2a29d0553cce;SRC97b208578c7b;SRCa7373b77ba3c;SRC6478c9c7b9a3;SRCe7b37d67ac77;SRC84a38779a00f;SRCfd5d8da87715;SRC81699c58ee78;SRCc293cc19815a;SRC7677f5d0763d;SRC85004e9f1d88;SRCd5a368246b70,abstracted_pass
Q6,CARD8001a69928a7,逐步回归,预测回归,预测分析型,0.255788,SRC179b2b95d9ae;SRCd7c80be97379;SRC6d481874f7b5,abstracted_pass
Q6,CARD8efc3435e4cf,逻辑回归（logistic regression）,预测回归,预测分析型,0.255035,SRCacac00f6dea1;SRC0a4eb73fc36a;SRCf1c82ec3864f;SRC008b3f1bda54;SRC654ba814171f;SRC97002cfcecc7,abstracted_pass
