result_id,question_id,model_id,metric_name,metric_value,unit,source_file,source_row_or_cell,code_file,run_id,random_seed,assumption_ids,used_by_figure_ids,used_by_claim_ids,freeze_status,freeze_time,owner,notes
RES-Q1-PRIMARY_DURATION_M1,Q1,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M1,1.3622014999389869,s,07_results/frozen/metrics_summary.csv,row=2;Q1/M1,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q2-PRIMARY_DURATION_M1,Q2,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M1,2.2381643772125575,s,07_results/frozen/metrics_summary.csv,row=3;Q2/M1,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q3-PRIMARY_DURATION_M1,Q3,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M1,2.2381643772125575,s,07_results/frozen/metrics_summary.csv,row=4;Q3/M1,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q4-PRIMARY_DURATION_M1,Q4,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M1,2.2381643772125575,s,07_results/frozen/metrics_summary.csv,row=5;Q4/M1,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q5-PRIMARY_DURATION_M1,Q5,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M1,2.2381643772125575,s,07_results/frozen/metrics_summary.csv,row=6;Q5/M1,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09;A10;A11;A12;A13,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q5-PRIMARY_DURATION_M2,Q5,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M2,1.9820433139801334,s,07_results/frozen/metrics_summary.csv,row=7;Q5/M2,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09;A10;A11;A12;A13,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q5-PRIMARY_DURATION_M3,Q5,MDL-3D-ALLPOINT-UNION-V1,primary_duration_M3,1.8768008708953303,s,07_results/frozen/metrics_summary.csv,row=8;Q5/M3,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09;A10;A11;A12;A13,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q5-OBJECTIVE_TOTAL_DURATION,Q5,MDL-3D-ALLPOINT-UNION-V1,objective_total_duration,6.097008562088021,s,07_results/frozen/metrics_summary.csv,row=9;Q5/M1;M2;M3,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09;A10;A11;A12;A13,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
RES-Q5-OBJECTIVE_MINIMUM_DURATION,Q5,MDL-3D-ALLPOINT-UNION-V1,objective_minimum_duration,1.8768008708953303,s,07_results/frozen/metrics_summary.csv,row=10;Q5/M1;M2;M3,06_code/run_result_freeze_validation.py;06_code/prepare_result_freeze_package.py,RF-20260722T114756Z,20250722;20250723;20250724,A01;A02;A03;A04;A05;A06;A07;A08;A09;A10;A11;A12;A13,,,frozen,2026-07-22T12:00:58+00:00,Human gate confirmed; Codex recorded,Frozen after controller event result_freeze_gate at 2026-07-22T12:00:58+00:00; package=RF-20260722T114756Z.
