source_id,category,family,char_count,line_count,figure_mentions,table_mentions,formula_mentions,extract_status
SRCf7c373129dab,典型相关分析,统计评价,67362,3782,8,36,1,ok
SRCdeee53f036c9,典型相关分析,统计评价,43695,2065,26,40,5,ok
SRC69777a615e69,决策树,机器学习,31066,1254,7,31,3,ok
SRC525de42b447b,动态规划,优化决策,17238,899,23,16,5,ok
SRCfc084277c98e,动态规划,优化决策,30927,1153,23,16,16,ok
SRC46fb54269d01,动态规划,优化决策,17369,1137,12,6,1,ok
SRCd40ee0603b58,动态规划,优化决策,9464,1105,0,0,0,ok
SRC63738ee39673,博弈论,优化决策,58123,2871,0,19,1,ok
SRC64157a4dc534,博弈论,优化决策,17425,1127,9,14,0,ok
SRCbf9caf9ae67a,博弈论,优化决策,14836,724,21,8,9,ok
SRC41ea154ebb3b,博弈论,优化决策,52593,2626,77,9,1,ok
SRCad03b2fb65cc,多元回归,预测回归,17382,1218,0,5,4,ok
SRCfb178d4139ba,多元回归,预测回归,5361,547,0,0,0,ok
SRC4225edb1178d,多元回归,预测回归,67466,3798,8,36,1,ok
SRCfee94cf67650,多元回归,预测回归,26541,1417,27,64,1,ok
SRC2a29d0553cce,多元回归,预测回归,19185,430,0,20,0,ok
SRC97b208578c7b,多元回归,预测回归,52822,5276,78,10,1,ok
SRCa7373b77ba3c,多元回归,预测回归,13887,894,24,8,9,ok
SRC6478c9c7b9a3,多元回归,预测回归,28390,1067,18,21,3,ok
SRCe7b37d67ac77,多元回归,预测回归,41393,2015,18,0,11,ok
SRC84a38779a00f,多元回归,预测回归,45419,2298,22,7,7,ok
SRCfd5d8da87715,多元回归,预测回归,8056,919,0,0,0,ok
SRC81699c58ee78,多元回归,预测回归,19887,900,32,13,2,ok
SRCc293cc19815a,多元回归,预测回归,28381,444,0,12,0,ok
SRC7677f5d0763d,多元回归,预测回归,28154,1518,25,64,1,ok
SRC85004e9f1d88,多元回归,预测回归,19506,956,59,61,1,ok
SRCd5a368246b70,多元回归,预测回归,36991,1866,14,13,3,ok
SRC9851955ff968,层次分析法,统计评价,21328,449,0,8,0,ok
SRC8dceb899880d,层次分析法,统计评价,11871,280,1,16,0,ok
SRC3970e58825a2,层次分析法,统计评价,11954,275,9,1,0,ok
SRC1f1a6ffaddb0,层次分析法,统计评价,26332,1273,24,0,4,ok
SRCc12b92550a71,层次分析法,统计评价,17238,899,23,16,5,ok
SRC0b809e6b6a2f,层次分析法,统计评价,21626,1269,5,4,2,ok
SRC19ab4e9b831a,层次分析法,统计评价,67466,3798,8,36,1,ok
SRC8f5de712f8ba,层次分析法,统计评价,24264,871,7,32,3,ok
SRC2c82aabaab10,层次分析法,统计评价,26310,1187,30,10,10,ok
SRC6e0836d82053,层次分析法,统计评价,26541,1417,27,64,1,ok
SRCb3df3d72f16d,层次分析法,统计评价,27669,1292,13,27,17,ok
SRCedf4fa7301d9,层次分析法,统计评价,44831,2236,14,33,6,ok
SRC2f290c465863,层次分析法,统计评价,11767,362,7,4,0,ok
SRC453e4bbda4c8,层次分析法,统计评价,14120,426,4,9,0,ok
SRC5232d3cb1c84,层次分析法,统计评价,26189,418,6,0,0,ok
SRC379734cbda2f,层次分析法,统计评价,21017,543,5,0,3,ok
SRCb9e19d545367,层次分析法,统计评价,21304,448,0,8,0,ok
SRCd22d9daeb063,层次分析法,统计评价,21214,414,0,0,0,ok
SRC41e142800a77,层次分析法,统计评价,36852,9649,7,72,12,ok
SRCc3fe1833b14f,层次分析法,统计评价,47088,3698,0,16,8,ok
SRC9f0aac256d06,层次分析法,统计评价,10946,294,8,0,0,ok
SRC906d96fcf0e4,层次分析法,统计评价,22871,1507,12,21,3,ok
SRCa0eeaebe4664,层次分析法,统计评价,6962,157,0,0,1,ok
SRC21ad55ad8687,层次分析法,统计评价,13483,299,0,0,0,ok
SRC5b537e51e17f,层次分析法,统计评价,11847,279,1,16,0,ok
SRC162604478f28,层次分析法,统计评价,11930,274,9,1,0,ok
SRC0b373a972634,层次分析法,统计评价,19107,380,0,0,0,ok
SRC0ea52ac928bb,层次分析法,统计评价,25970,2383,9,1,3,ok
SRC987e6137c702,层次分析法,统计评价,9464,1105,0,0,0,ok
SRC035d612214a3,层次分析法,统计评价,19687,761,32,19,1,ok
SRC3c040ef98e29,层次分析法,统计评价,9058,183,0,16,0,ok
SRC13f196d7ec41,插值,其他,11751,2594,0,0,1,ok
SRC15829b0fa2cd,插值,其他,35073,1444,27,0,5,ok
SRC15a37e326714,插值,其他,38685,1630,20,19,7,ok
SRC4cfbb9a02771,插值,其他,6962,157,0,0,1,ok
SRCa1b4f8e5922f,插值,其他,43695,2065,26,40,5,ok
SRCccc7b3a8f84b,插值,其他,19599,1437,59,6,0,ok
SRCe5c121a0e895,插值,其他,11201,200,0,9,0,ok
SRC4951d7c947b5,方差分析,统计评价,17382,1218,0,5,4,ok
SRC747a9e832873,方差分析,统计评价,39957,1851,9,21,1,ok
SRCf2660859e261,方差分析,统计评价,67466,3798,8,36,1,ok
SRC3d60d87c30ce,方差分析,统计评价,24140,1302,48,0,9,ok
SRCf40346b52b72,方差分析,统计评价,30404,1604,30,40,3,ok
SRCe85c79f504e9,方差分析,统计评价,31066,1254,7,31,3,ok
SRCfbdcb4f06d60,方差分析,统计评价,8056,919,0,0,0,ok
SRC0363d8c56fc2,方差分析,统计评价,9202,270,1,7,0,ok
SRC43a133f64a79,灰色关联分析,统计评价,44865,2047,22,7,7,ok
SRC52ea2e50a6e3,灰色关联分析,统计评价,43695,2065,26,40,5,ok
SRC81b3b18a6dd9,灰色关联分析,统计评价,20832,1277,20,4,7,ok
SRC279e4d62f104,灰色关联分析,统计评价,66557,2548,28,21,0,ok
SRCe645d19a7c95,灰色预测,预测回归,13030,759,0,0,3,ok
SRC4d73f35cbbcf,灰色预测,预测回归,26332,1273,24,0,4,ok
SRC962ea4a266ab,灰色预测,预测回归,42994,2581,1,20,1,ok
SRC38a9e933d7e6,灰色预测,预测回归,24140,1302,48,0,9,ok
SRC3b4d8238cb58,灰色预测,预测回归,30107,1462,26,31,4,ok
SRC18a7291f6b27,灰色预测,预测回归,43695,2065,26,40,5,ok
SRC711a0ccf21ef,灰色预测,预测回归,41121,4750,7,20,3,ok
SRCcb0e3acace55,灰色预测,预测回归,40837,2040,28,41,5,ok
SRCc87053f45b76,灰色预测,预测回归,11451,225,0,4,0,ok
SRC59736ba2a00f,灰色预测,预测回归,28381,444,0,12,0,ok
SRC51fc21196706,粒子群算法,优化决策,14255,730,21,5,1,ok
SRCee97a0ce0fe3,粒子群算法,优化决策,58043,1615,73,30,14,ok
SRC9be5d4a37021,聚类模型,统计评价,52822,5276,78,10,1,ok
SRC1959e617930e,聚类模型,统计评价,37416,1951,25,2,1,ok
SRC0862c820e4cb,聚类模型,统计评价,47449,5946,49,7,2,ok
SRC3276732ff063,聚类模型,统计评价,44865,2047,22,7,7,ok
SRC9a5336964759,聚类模型,统计评价,27669,1292,13,27,17,ok
SRC9bd3578e9096,聚类模型,统计评价,12508,489,7,30,2,ok
SRC603d8a47106c,聚类模型,统计评价,13887,894,24,8,9,ok
SRC7a71d7eb7d41,聚类模型,统计评价,19192,1317,22,1,27,ok
SRC788f8cf1829a,聚类模型,统计评价,45419,2298,22,7,7,ok
SRCeea75a961edf,聚类模型,统计评价,24103,1313,4,49,2,ok
SRC00b6137b988d,聚类模型,统计评价,39957,1851,9,21,1,ok
SRC40871b5a0dfa,图论Dijkstra模型,优化决策,26310,1187,30,10,10,ok
SRC993662e79f45,图论Dijkstra模型,优化决策,52514,3032,4,18,0,ok
SRCa83d97f8d98c,图论Dijkstra模型,优化决策,24508,1869,0,0,0,ok
SRCe281af689814,图论floyd算法,优化决策,13092,724,11,15,2,ok
SRC1f1e3aec3b07,图论floyd算法,优化决策,9222,1847,0,2,0,ok
SRC129f5af7151f,图论floyd算法,优化决策,147033,3373,16,16,0,ok
SRC1fe3ca8280f1,图论floyd算法,优化决策,35587,1716,7,10,1,ok
SRCcd50ef3eb66f,图论floyd算法,优化决策,13174,1514,3,2,0,ok
SRC5d3f26abb6ee,投影寻踪综合评价法,统计评价,38685,1630,20,19,7,ok
SRCadd1f8e9f5ab,拟合模型,预测回归,15298,73,1,6,9,ok
SRC936eade783e1,拟合模型,预测回归,16012,1078,15,20,2,ok
SRCc5bda7492d45,拟合模型,预测回归,35073,1444,27,0,5,ok
SRC3246906e5473,拟合模型,预测回归,26541,1417,27,64,1,ok
SRCfd586c544443,拟合模型,预测回归,22089,1339,15,6,5,ok
SRC72b949c4c9e4,拟合模型,预测回归,26332,1273,24,0,4,ok
SRC30bf1d291acd,拟合模型,预测回归,21017,543,5,0,3,ok
SRCc0ce7ff44f6f,拟合模型,预测回归,10719,315,0,2,0,ok
SRC10803c7a5b8b,拟合模型,预测回归,25332,4655,4,3,0,ok
SRC09c22a605eff,拟合模型,预测回归,14255,730,21,5,1,ok
SRC3c19aa62d3e9,拟合模型,预测回归,38685,1630,20,19,7,ok
SRC32b702a70ff4,拟合模型,预测回归,28390,1067,18,21,3,ok
SRCe31ca0b3f449,拟合模型,预测回归,8056,919,0,0,0,ok
SRC266d68bed489,拟合模型,预测回归,39240,1377,47,26,3,ok
SRC9beda66ae821,拟合模型,预测回归,13186,618,18,5,0,ok
SRC4d2a40baf166,拟合模型,预测回归,16399,3391,28,15,2,ok
SRCb43dcd606732,拟合模型,预测回归,10372,303,47,3,0,ok
SRC96ac49af65a6,拟合模型,预测回归,24140,1302,48,0,9,ok
SRC460b20a895c0,拟合模型,预测回归,28381,444,0,12,0,ok
SRC174ec116c22d,拟合模型,预测回归,13722,281,0,0,0,ok
SRC414e89550eed,拟合模型,预测回归,8317,1181,0,0,0,ok
SRC9f0805fafe51,拟合模型,预测回归,39957,1851,9,21,1,ok
SRCd9f41dab9236,排队论,优化决策,41393,2015,18,0,11,ok
SRCbbdfc4ced089,排队论,优化决策,17238,899,23,16,5,ok
SRCa9f40e076893,排队论,优化决策,18308,2918,6,24,3,ok
SRC1752af71e09e,排队论,优化决策,26330,1046,0,7,2,ok
SRC0fdbfd3f87b3,时间序列ARMA,预测回归,14234,241,3,2,0,ok
SRCe874b12d08d2,时间序列ARMA,预测回归,26330,1046,0,7,2,ok
SRC18316436842a,模拟退火,优化决策,0,0,0,0,0,failed_empty_text
SRC8dc9c811e201,模拟退火,优化决策,0,0,0,0,0,failed_empty_text
SRC3f93498de11b,模拟退火,优化决策,25970,2383,9,1,3,ok
SRC07cafb01142a,模拟退火,优化决策,36921,2047,63,26,6,ok
SRC15a7c5fa828d,模拟退火,优化决策,5451,197,0,0,0,ok
SRC58335810644a,模拟退火,优化决策,36991,1866,14,13,3,ok
SRC267260fcbf70,模糊综合评价,统计评价,21265,4417,4,34,1,ok
SRCaca1016c2532,模糊综合评价,统计评价,12655,240,4,6,0,ok
SRC6f2ec1407698,模糊综合评价,统计评价,21626,1269,5,4,2,ok
SRC9aed691a9992,模糊综合评价,统计评价,26310,1187,30,10,10,ok
SRC20b4eb3ba5c1,模糊综合评价,统计评价,44831,2236,14,33,6,ok
SRC48d0c4b6c1a9,模糊综合评价,统计评价,31066,1254,7,31,3,ok
SRC4161ccd6f2fc,模糊综合评价,统计评价,22871,1507,12,21,3,ok
SRC535a5f6b149b,模糊综合评价,统计评价,28390,1067,18,21,3,ok
SRC7a037a56e89e,模糊综合评价,统计评价,30107,1462,26,31,4,ok
SRC55ba2d537ca0,模糊综合评价,统计评价,12631,239,4,6,0,ok
SRC377a672c454d,模糊综合评价,统计评价,39240,1377,47,26,3,ok
SRC709e2c515d64,模糊综合评价,统计评价,19687,761,32,19,1,ok
SRCeeaff7418cf0,模糊综合评价,统计评价,20832,1277,20,4,7,ok
SRCa82aca992f34,模糊综合评价,统计评价,66557,2548,28,21,0,ok
SRCb88953132f28,模糊综合评价,统计评价,11712,230,2,0,0,ok
SRCd09b7904e95b,模糊综合评价,统计评价,28381,444,0,12,0,ok
SRCa58b1eab1b4a,神经网络,机器学习,47916,2570,46,4,7,ok
SRC42db0da28d08,神经网络,机器学习,10469,633,16,3,1,ok
SRCd7d537fe1432,神经网络,机器学习,15298,73,1,6,9,ok
SRCbae5cd46cb41,神经网络,机器学习,24140,1302,48,0,9,ok
SRC6c4fa3fe060d,神经网络,机器学习,44865,2047,22,7,7,ok
SRC7c051c5c1695,神经网络,机器学习,58043,1615,73,30,14,ok
SRC77a2a04dc288,神经网络,机器学习,11539,417,13,0,0,ok
SRC9cfb574c1ad4,神经网络,机器学习,11767,362,7,4,0,ok
SRC758acf0a69c6,神经网络,机器学习,28390,1067,18,21,3,ok
SRC1c0751440714,神经网络,机器学习,30107,1462,26,31,4,ok
SRCfa835c639b48,神经网络,机器学习,39240,1377,47,26,3,ok
SRC9a41c593cbf0,神经网络,机器学习,23262,7486,36,9,2,ok
SRC1e21d47a807e,蒙特卡洛Monte-Carlo模拟,机理仿真,28128,1625,31,7,11,ok
SRCdb9ee37855c6,蒙特卡洛Monte-Carlo模拟,机理仿真,44838,2199,10,11,1,ok
SRCc1bb8ce1e622,蒙特卡洛Monte-Carlo模拟,机理仿真,15724,959,15,2,1,ok
SRC2944ece73c54,蒙特卡洛Monte-Carlo模拟,机理仿真,17238,899,23,16,5,ok
SRC42d8c445d432,蒙特卡洛Monte-Carlo模拟,机理仿真,7679,259,0,0,0,ok
SRC6763b30a195c,蒙特卡洛Monte-Carlo模拟,机理仿真,10372,303,47,3,0,ok
SRC282b7f386f8b,蒙特卡洛Monte-Carlo模拟,机理仿真,15420,321,23,3,0,ok
SRC9488df1c0df2,蒙特卡洛Monte-Carlo模拟,机理仿真,5785,870,0,0,5,ok
SRCacac00f6dea1,逻辑回归（logistic regression）,预测回归,11659,2125,18,9,6,ok
SRC0a4eb73fc36a,逻辑回归（logistic regression）,预测回归,25376,883,0,0,0,ok
SRCf1c82ec3864f,逻辑回归（logistic regression）,预测回归,17382,1218,0,5,4,ok
SRC008b3f1bda54,逻辑回归（logistic regression）,预测回归,31066,1254,7,31,3,ok
SRC654ba814171f,逻辑回归（logistic regression）,预测回归,13186,618,18,5,0,ok
SRC97002cfcecc7,逻辑回归（logistic regression）,预测回归,36991,1866,14,13,3,ok
SRC192e3c9f2272,马尔科夫Markov Model,机理仿真,21626,1269,5,4,2,ok
SRCf6e09034d4ae,马尔科夫Markov Model,机理仿真,12508,489,7,30,2,ok
SRCa87cac5e0919,马尔科夫Markov Model,机理仿真,23262,7486,36,9,2,ok
SRC51ef54d02047,小波分析,机理仿真,54237,3405,68,13,19,ok
SRC7c89ab60238f,小波分析,机理仿真,20188,925,19,9,3,ok
SRCdecf80844559,微分方程,机理仿真,18365,1488,2,0,5,ok
SRC1299a81a9130,微分方程,机理仿真,26330,1046,0,7,2,ok
SRCc6d2ecd121bd,微分方程,机理仿真,17765,373,4,7,0,ok
SRCf8def5362633,微分方程,机理仿真,21017,543,5,0,3,ok
SRC70fdfc23dffb,微分方程,机理仿真,23887,1374,21,4,1,ok
SRC63c7b4e487a7,微分方程,机理仿真,23775,1372,22,4,1,ok
SRC19c8364996b0,微分方程,机理仿真,22740,1602,24,8,15,ok
SRC6d59e3042e13,微分方程,机理仿真,20925,1128,57,6,0,ok
SRCc56572c125e1,微分方程,机理仿真,20842,406,24,0,3,ok
SRCa8b26382dda9,微分方程,机理仿真,20842,406,24,0,3,ok
SRC49259a87e871,微分方程,机理仿真,8385,196,1,0,0,ok
SRC3b13974a71eb,微分方程,机理仿真,17765,373,4,7,0,ok
SRC5ba584f2914a,微分方程,机理仿真,18365,1488,2,0,5,ok
SRCeee07ad8eacf,微分方程,机理仿真,9691,265,4,1,0,ok
SRCa05223b8e09f,微分方程,机理仿真,13195,292,10,0,0,ok
SRCfa2f876895f5,相关系数,统计评价,17382,1218,0,5,4,ok
SRC0a2283706fa8,相关系数,统计评价,35587,1716,7,10,1,ok
SRCca6b7ce4cea6,相关系数,统计评价,39957,1851,9,21,1,ok
SRCb02949bbbd52,相关系数,统计评价,39957,1851,9,21,1,ok
SRC6b7367f908f0,相关系数,统计评价,67466,3798,8,36,1,ok
SRC2bbb6e54190d,相关系数,统计评价,24140,1302,48,0,9,ok
SRC7c75e0d422d0,相关系数,统计评价,38685,1630,20,19,7,ok
SRCadaeab05586a,相关系数,统计评价,28390,1067,18,21,3,ok
SRC2316f1d969da,相关系数,统计评价,23445,4331,6,3,4,ok
SRC90ab52c5918f,相关系数,统计评价,24103,1313,4,49,2,ok
SRCb7e984c90d53,相关系数,统计评价,43695,2065,26,40,5,ok
SRC9c7c328aeb72,相关系数,统计评价,40837,2040,28,41,5,ok
SRC67780d84522b,相关系数,统计评价,19887,900,32,13,2,ok
SRC0363a0bdf887,相关系数,统计评价,19887,900,32,13,2,ok
SRC9c750300e4fc,相关系数,统计评价,66557,2548,28,21,0,ok
SRCdc86cbcdb281,相关系数,统计评价,26541,1417,27,64,1,ok
SRC3598c4e8402a,线性规划,优化决策,5855,800,0,0,2,ok
SRC8f3cda0c6dd2,线性规划,优化决策,5855,800,0,0,2,ok
SRC04f191f62a1c,线性规划,优化决策,8994,300,0,0,0,ok
SRCce97278ceb01,线性规划,优化决策,16647,348,0,11,0,ok
SRC4c084c57842f,线性规划,优化决策,13204,617,0,20,0,ok
SRCe106d3b5357d,线性规划,优化决策,18799,943,0,7,0,ok
SRC1cc8de60a5e8,线性规划,优化决策,58123,2871,0,19,1,ok
SRCeb6a8154a398,线性规划,优化决策,21626,1269,5,4,2,ok
SRCe838a9512072,线性规划,优化决策,21879,1498,9,0,7,ok
SRC0e78c6569854,线性规划,优化决策,41995,3020,47,15,3,ok
SRC1e53186cd830,线性规划,优化决策,5785,870,0,0,5,ok
SRC79f65175bd1a,线性规划,优化决策,8994,300,0,0,0,ok
SRCfb23721f908f,线性规划,优化决策,15420,321,23,3,0,ok
SRC319eadd7bc5c,线性规划,优化决策,5785,870,0,0,5,ok
SRC5092ff0d2d6e,线性规划,优化决策,8440,255,0,0,0,ok
SRC16ff458df22c,线性规划,优化决策,3504,457,0,0,0,ok
SRCe261ad2ee48e,线性规划,优化决策,21214,414,0,0,0,ok
SRC0e519f2b7a58,线性规划,优化决策,5855,800,0,0,2,ok
SRC24ec1f49db33,线性规划,优化决策,8994,300,0,0,0,ok
SRCb89203695fac,线性规划,优化决策,8994,300,0,0,0,ok
SRC896663f6efe8,线性规划,优化决策,19277,1183,3,7,10,ok
SRC0f4acaac8e10,线性规划,优化决策,31881,1851,41,3,14,ok
SRC0fc00167da8c,线性规划,优化决策,4292,636,0,0,0,ok
SRCf83885a6e4f2,线性规划,优化决策,0,0,0,0,0,failed_empty_text
SRC2103a3e90a9b,线性规划,优化决策,13803,1828,6,0,1,ok
SRC963e70cb7a5e,线性规划,优化决策,4468,674,0,0,1,ok
SRCe9022eb6d77a,线性规划,优化决策,13735,297,0,0,0,ok
SRC845dc144ca60,线性规划,优化决策,28478,595,1,19,0,ok
SRC34d4a96918e1,线性规划,优化决策,5451,197,0,0,0,ok
SRC669ae2680850,线性规划,优化决策,10372,303,47,3,0,ok
SRC167ab99e492a,线性规划,优化决策,12268,344,15,0,0,ok
SRCec225e40b4f3,线性规划,优化决策,12268,344,15,0,0,ok
SRCeba5e0c17f6d,线性规划,优化决策,8440,255,0,0,0,ok
SRC1c22236df052,线性规划,优化决策,5785,870,0,0,5,ok
SRC09799f0976aa,线性规划,优化决策,9958,306,0,9,0,ok
SRC79dfd647b977,线性规划,优化决策,15019,307,0,5,0,ok
SRC4cdfed35ad56,线性规划,优化决策,11395,931,0,0,0,ok
SRCdfe9fd69e7a3,线性规划,优化决策,3504,457,0,0,0,ok
SRC863a0a560cd4,线性规划,优化决策,12339,541,21,21,0,ok
SRC8dc15d4c7c93,线性规划,优化决策,12339,541,21,21,0,ok
SRC69190aaf9e37,线性规划,优化决策,12339,541,21,21,0,ok
SRC95162644b669,蚁群算法,优化决策,25495,4874,19,14,8,ok
SRCfc549b05deab,蚁群算法,优化决策,45419,2298,22,7,7,ok
SRCe94a9b0949d1,蚁群算法,优化决策,17369,1137,12,6,1,ok
SRC388dbbbd3ba5,蚁群算法,优化决策,20832,1277,20,4,7,ok
SRC38f2ba0952d2,遗传算法,优化决策,51713,1403,25,1,0,ok
SRCa7b247f1bfa3,遗传算法,优化决策,27887,987,9,4,3,ok
SRCbc114a599fea,遗传算法,优化决策,30929,1826,11,13,4,ok
SRCe1fcbc8c29b4,遗传算法,优化决策,12568,612,26,6,8,ok
SRCe609c0bc10cc,遗传算法,优化决策,35124,2033,50,34,3,ok
SRCa621d47b15cf,遗传算法,优化决策,33877,1783,23,20,7,ok
SRC197b0b08e934,遗传算法,优化决策,33877,1783,23,20,7,ok
SRCe1b676a30f5a,遗传算法,优化决策,24580,1559,27,23,8,ok
SRC673fcb23b184,遗传算法,优化决策,38685,1630,20,19,7,ok
SRCa1f4e431c0e2,遗传算法,优化决策,58043,1615,73,30,14,ok
SRCceadb5b398ca,遗传算法,优化决策,0,0,0,0,0,failed_empty_text
SRCa432397b14d2,遗传算法,优化决策,0,0,0,0,0,failed_empty_text
SRC3f6573a7838a,遗传算法,优化决策,25690,1678,6,29,1,ok
SRC56acb90c38f6,遗传算法,优化决策,47916,2570,46,4,7,ok
SRC85624e8329ec,遗传算法,优化决策,0,0,0,0,0,failed_empty_text
SRCb5c2b8d89aa7,遗传算法,优化决策,36921,2047,63,26,6,ok
SRCf09889dca91c,遗传算法,优化决策,0,0,0,0,0,failed_empty_text
SRC25021deb2c82,遗传算法,优化决策,24140,1302,48,0,9,ok
SRC96c94e147798,主成分分析,统计评价,25970,2383,9,1,3,ok
SRC350a76b8f19f,主成分分析,统计评价,23445,4331,6,3,4,ok
SRC0c8fae18caad,主成分分析,统计评价,67466,3798,8,36,1,ok
SRCdbdedfaaea32,主成分分析,统计评价,11751,2594,0,0,1,ok
SRC07edbeb6d858,主成分分析,统计评价,26310,1187,30,10,10,ok
SRC22ae2458eff6,主成分分析,统计评价,31066,1254,7,31,3,ok
SRCcb45df5561c2,主成分分析,统计评价,49471,16702,11,17,23,ok
SRCeacf8de932a4,主成分分析,统计评价,54237,3405,68,13,19,ok
SRC46ac073640d3,主成分分析,统计评价,20065,817,31,1,5,ok
SRC03ddeaed92f1,主成分分析,统计评价,30107,1462,26,31,4,ok
SRCc33499692470,主成分分析,统计评价,39240,1377,47,26,3,ok
SRC39362e46d218,主成分分析,统计评价,20188,925,19,9,3,ok
SRC18fbf1e9f876,优劣解距离法（TOPSIS）,优化决策,21626,1269,5,4,2,ok
SRCd73617bf6736,优劣解距离法（TOPSIS）,优化决策,14831,908,17,8,2,ok
SRC6310c1b60667,优劣解距离法（TOPSIS）,优化决策,43695,2065,26,40,5,ok
SRC56d3f65520f0,优劣解距离法（TOPSIS）,优化决策,14234,241,3,2,0,ok
SRC58efc316f698,元胞自动机,机理仿真,24140,1302,48,0,9,ok
SRCafb502397c0c,元胞自动机,机理仿真,26310,1187,30,10,10,ok
SRC957a0a75a70f,元胞自动机,机理仿真,38685,1630,20,19,7,ok
SRCa006eec7d4e0,元胞自动机,机理仿真,41393,2015,18,0,11,ok
SRC49b2ce1cd58d,因子分析,统计评价,39957,1851,9,21,1,ok
SRC52f1f4c6e004,因子分析,统计评价,27669,1292,13,27,17,ok
SRC9ca36b3f701f,因子分析,统计评价,35587,1716,7,10,1,ok
SRCe7de8b364aaf,因子分析,统计评价,39240,1377,47,26,3,ok
SRCc5945c207845,支持向量机,机器学习,38685,1630,20,19,7,ok
SRC179b2b95d9ae,逐步回归,预测回归,8056,919,0,0,0,ok
SRCd7c80be97379,逐步回归,预测回归,67466,3798,8,36,1,ok
SRC6d481874f7b5,逐步回归,预测回归,8056,919,0,0,0,ok
